datetime,open,high,low,close,tick_volume,spread_points
2026-07-01 00:00:00+00:00,58539.82,58649.27,58505.64,58549.01,807,1000
2026-07-01 00:15:00+00:00,58554.36,58587.29,58204.15,58295.40,905,1000
2026-07-01 00:30:00+00:00,58295.02,58490.36,58290.73,58390.82,971,1000
2026-07-01 00:45:00+00:00,58390.52,58530.91,58370.03,58485.46,817,1000
2026-07-01 01:00:00+00:00,58484.62,58492.40,57701.24,58087.20,3067,1000
2026-07-01 01:15:00+00:00,58088.59,58319.66,57943.87,58259.22,3364,1000
2026-07-01 01:30:00+00:00,58261.04,58920.54,58241.91,58799.82,3244,1000
2026-07-01 01:45:00+00:00,58800.58,58930.44,58615.16,58672.63,1587,1000
2026-07-01 02:00:00+00:00,58683.85,58779.64,58561.56,58708.25,1181,1000
2026-07-01 02:15:00+00:00,58708.42,58933.19,58685.16,58857.15,1233,1000
2026-07-01 02:30:00+00:00,58860.06,59078.81,58819.09,59047.39,1378,1000
2026-07-01 02:45:00+00:00,59044.49,59084.31,58914.67,58994.01,906,1000
2026-07-01 03:00:00+00:00,58995.91,59034.25,58891.15,58898.62,658,1000
2026-07-01 03:15:00+00:00,58896.43,58913.09,58787.83,58831.71,675,1000
2026-07-01 03:30:00+00:00,58831.59,59055.85,58752.88,58849.42,1074,1000
2026-07-01 03:45:00+00:00,58847.12,59227.35,58829.63,59096.86,1170,1000
2026-07-01 04:00:00+00:00,59105.12,59106.40,58968.46,59025.13,785,1000
2026-07-01 04:15:00+00:00,59019.67,59186.74,58998.83,59185.04,725,1000
2026-07-01 04:30:00+00:00,59182.00,59284.02,59103.25,59259.49,870,1000
2026-07-01 04:45:00+00:00,59263.81,59377.78,59210.28,59251.15,825,1000
2026-07-01 05:00:00+00:00,59240.89,59288.89,59150.90,59191.37,642,1000
2026-07-01 05:15:00+00:00,59192.65,59264.77,59051.44,59083.23,730,1000
2026-07-01 05:30:00+00:00,59083.49,59119.40,59027.29,59100.77,577,1000
2026-07-01 05:45:00+00:00,59101.79,59116.07,59033.33,59058.64,400,1000
2026-07-01 06:00:00+00:00,59060.01,59072.54,58818.51,58864.73,731,1000
2026-07-01 06:15:00+00:00,58865.73,58887.06,58594.91,58709.18,1071,1000
2026-07-01 06:30:00+00:00,58709.06,58750.79,58440.85,58619.55,1129,1000
2026-07-01 06:45:00+00:00,58615.04,58696.23,58530.12,58669.63,675,1000
2026-07-01 07:00:00+00:00,58675.06,58705.38,58510.35,58599.97,725,1000
2026-07-01 07:15:00+00:00,58599.71,58741.65,58545.29,58652.68,847,1000
2026-07-01 07:30:00+00:00,58648.97,58675.46,58546.99,58615.08,755,1000
2026-07-01 07:45:00+00:00,58611.52,58723.22,58585.13,58688.91,518,1000
2026-07-01 08:00:00+00:00,58687.49,58738.88,58573.36,58613.16,901,1000
2026-07-01 08:15:00+00:00,58614.41,58648.53,58509.51,58538.16,694,1000
2026-07-01 08:30:00+00:00,58536.71,58674.27,58408.69,58659.21,1092,1000
2026-07-01 08:45:00+00:00,58657.36,58911.84,58595.96,58898.64,960,1000
2026-07-01 09:00:00+00:00,58900.17,59019.97,58809.04,58883.60,980,1000
2026-07-01 09:15:00+00:00,58877.33,58925.59,58791.84,58825.14,545,1000
2026-07-01 09:30:00+00:00,58823.00,58876.89,58743.14,58814.80,462,1000
2026-07-01 09:45:00+00:00,58814.73,58898.10,58765.74,58870.80,576,1000
2026-07-01 10:00:00+00:00,58871.18,58873.81,58672.55,58689.79,614,1000
2026-07-01 10:15:00+00:00,58690.18,58720.44,58585.77,58670.66,664,1000
2026-07-01 10:30:00+00:00,58671.38,58687.73,58537.57,58541.50,596,1000
2026-07-01 10:45:00+00:00,58542.26,58630.75,58537.20,58579.19,509,1000
2026-07-01 11:00:00+00:00,58578.47,58670.36,58501.87,58627.75,877,1000
2026-07-01 11:15:00+00:00,58626.35,58676.62,58591.72,58615.54,631,1000
2026-07-01 11:30:00+00:00,58611.94,58667.13,58545.39,58605.46,721,1000
2026-07-01 11:45:00+00:00,58604.89,58631.57,58469.02,58536.99,666,1000
2026-07-01 12:00:00+00:00,58536.88,58604.43,58299.10,58377.32,1197,1000
2026-07-01 12:15:00+00:00,58380.22,58518.33,58371.05,58472.58,963,1000
2026-07-01 12:30:00+00:00,58469.07,58526.06,58289.49,58328.56,1410,1000
2026-07-01 12:45:00+00:00,58328.86,58468.79,58241.38,58450.20,1301,1000
2026-07-01 13:00:00+00:00,58464.81,58699.34,58446.00,58591.32,1359,1000
2026-07-01 13:15:00+00:00,58592.79,58838.55,58572.18,58735.79,1263,1000
2026-07-01 13:30:00+00:00,58734.29,59004.03,58520.94,58940.88,4411,1000
2026-07-01 13:45:00+00:00,58936.85,59450.23,58859.29,59420.03,3546,1000
2026-07-01 14:00:00+00:00,59417.52,59924.23,59196.02,59897.80,3121,1000
2026-07-01 14:15:00+00:00,59897.91,60032.18,59710.42,59714.04,2581,1000
2026-07-01 14:30:00+00:00,59715.88,59761.19,59474.17,59549.23,2130,1000
2026-07-01 14:45:00+00:00,59549.44,59707.61,59350.67,59484.77,1861,1000
2026-07-01 15:00:00+00:00,59484.68,59928.29,59444.99,59864.76,2313,1000
2026-07-01 15:15:00+00:00,59858.61,60482.77,59789.07,60247.06,3081,1000
2026-07-01 15:30:00+00:00,60252.65,60316.41,60059.17,60156.85,1395,1000
2026-07-01 15:45:00+00:00,60158.23,60195.17,60022.94,60082.33,1160,1000
2026-07-01 16:00:00+00:00,60089.56,60171.53,60009.16,60083.29,965,1000
2026-07-01 16:15:00+00:00,60081.60,60212.56,59885.77,60076.32,1235,1000
2026-07-01 16:30:00+00:00,60077.38,60119.82,59960.38,60020.49,683,1000
2026-07-01 16:45:00+00:00,60018.97,60037.41,59796.45,59866.74,759,1000
2026-07-01 17:00:00+00:00,59866.33,59876.88,59719.85,59829.64,952,1000
2026-07-01 17:15:00+00:00,59831.27,60151.44,59831.27,60082.93,1079,1000
2026-07-01 17:30:00+00:00,60082.68,60183.56,60021.39,60087.10,881,1000
2026-07-01 17:45:00+00:00,60086.50,60175.56,60079.86,60130.42,633,1000
2026-07-01 18:00:00+00:00,60125.31,60165.20,59954.93,60007.05,909,1000
2026-07-01 18:15:00+00:00,60012.85,60132.22,59973.99,60084.52,628,1000
2026-07-01 18:30:00+00:00,60082.59,60187.18,60019.79,60160.14,743,1000
2026-07-01 18:45:00+00:00,60159.66,60246.33,60010.54,60103.42,912,1000
2026-07-01 19:00:00+00:00,60101.05,60239.30,60094.36,60217.05,674,1000
2026-07-01 19:15:00+00:00,60210.51,60296.04,60042.59,60089.39,734,1000
2026-07-01 19:30:00+00:00,60090.63,60224.67,60090.07,60152.71,725,1000
2026-07-01 19:45:00+00:00,60143.70,60143.70,59930.82,59970.45,800,1000
2026-07-01 20:00:00+00:00,59970.19,60000.81,59839.09,59939.17,785,1000
2026-07-01 20:15:00+00:00,59939.42,59960.79,59806.49,59918.38,615,1000
2026-07-01 20:30:00+00:00,59918.44,60015.70,59888.43,59980.93,571,1000
2026-07-01 20:45:00+00:00,59982.62,60142.21,59968.05,60071.82,505,1000
2026-07-01 21:00:00+00:00,60070.93,60406.67,60056.69,60386.38,995,1000
2026-07-01 21:15:00+00:00,60388.99,60555.59,60258.83,60464.22,1076,1000
2026-07-01 21:30:00+00:00,60461.57,60787.38,60458.41,60739.05,1001,1000
2026-07-01 21:45:00+00:00,60740.04,60764.20,60707.39,60758.39,443,1000
2026-07-01 22:00:00+00:00,60759.42,60762.80,60715.55,60752.34,284,1000
2026-07-01 22:15:00+00:00,60753.01,61287.93,60482.14,60488.88,2624,1000
2026-07-01 22:30:00+00:00,60488.96,60621.63,60382.97,60430.24,1719,1000
2026-07-01 22:45:00+00:00,60429.02,60452.07,60274.95,60408.42,1202,1000
2026-07-01 23:00:00+00:00,60402.49,60402.49,60159.61,60179.25,1041,1000
2026-07-01 23:15:00+00:00,60185.96,60310.23,60129.16,60152.00,824,1000
2026-07-01 23:30:00+00:00,60151.92,60200.86,59979.33,60086.86,1025,1000
2026-07-01 23:45:00+00:00,60087.81,60109.52,59910.78,59966.85,954,1000
2026-07-02 00:00:00+00:00,59972.93,59972.93,59827.21,59882.00,1244,1000
2026-07-02 00:15:00+00:00,59882.45,59912.08,59672.26,59719.23,911,1000
2026-07-02 00:30:00+00:00,59719.54,59733.89,59517.92,59560.90,817,1000
2026-07-02 00:45:00+00:00,59559.88,59788.41,59559.88,59682.54,965,1000
2026-07-02 01:00:00+00:00,59685.21,59878.86,59650.34,59860.44,931,1000
2026-07-02 01:15:00+00:00,59858.34,59957.78,59767.18,59951.82,918,1000
2026-07-02 01:30:00+00:00,59954.62,60260.88,59954.62,60133.93,1266,1000
2026-07-02 01:45:00+00:00,60134.12,60254.85,60014.65,60110.47,886,1000
2026-07-02 02:00:00+00:00,60114.66,60136.38,59943.99,60078.27,938,1000
2026-07-02 02:15:00+00:00,60080.49,60201.71,60063.63,60141.60,872,1000
2026-07-02 02:30:00+00:00,60140.23,60344.55,60108.18,60332.20,1009,1000
2026-07-02 02:45:00+00:00,60332.13,60425.94,60260.94,60348.95,754,1000
2026-07-02 03:00:00+00:00,60352.20,60412.93,60316.28,60410.27,558,1000
2026-07-02 03:15:00+00:00,60410.98,60650.94,60220.35,60482.31,1287,1000
2026-07-02 03:30:00+00:00,60482.17,60740.97,60409.36,60737.16,1400,1000
2026-07-02 03:45:00+00:00,60732.05,61061.06,60661.62,60990.29,1522,1000
2026-07-02 04:00:00+00:00,60988.71,60988.71,60793.05,60869.07,1028,1000
2026-07-02 04:15:00+00:00,60870.23,60907.56,60716.43,60787.17,784,1000
2026-07-02 04:30:00+00:00,60776.46,60776.46,60651.84,60703.97,565,1000
2026-07-02 04:45:00+00:00,60700.12,60819.85,60666.83,60704.56,633,1000
2026-07-02 05:00:00+00:00,60704.49,60794.65,60573.13,60787.54,826,1000
2026-07-02 05:15:00+00:00,60782.77,60807.96,60654.20,60674.20,627,1000
2026-07-02 05:30:00+00:00,60671.71,60802.29,60514.17,60544.93,985,1000
2026-07-02 05:45:00+00:00,60543.76,60589.56,60412.01,60439.16,809,1000
2026-07-02 06:00:00+00:00,60435.75,60457.02,60327.38,60327.38,680,1000
2026-07-02 06:15:00+00:00,60331.10,60488.25,60318.72,60403.60,794,1000
2026-07-02 06:30:00+00:00,60401.88,60577.07,60395.10,60454.60,668,1000
2026-07-02 06:45:00+00:00,60454.53,60468.49,60179.10,60193.94,926,1000
2026-07-02 07:00:00+00:00,60191.00,60234.67,60121.71,60150.99,728,1000
2026-07-02 07:15:00+00:00,60152.45,60185.43,60079.73,60084.53,587,1000
2026-07-02 07:30:00+00:00,60083.86,60145.76,60032.41,60055.58,730,1000
2026-07-02 07:45:00+00:00,60062.14,60155.23,60018.73,60064.24,805,1000
2026-07-02 08:00:00+00:00,60061.40,60293.45,60051.93,60234.00,1008,1000
2026-07-02 08:15:00+00:00,60238.61,60331.72,60238.61,60282.30,721,1000
2026-07-02 08:30:00+00:00,60281.98,60432.50,60251.59,60373.98,747,1000
2026-07-02 08:45:00+00:00,60370.75,60490.17,60326.38,60429.85,773,1000
2026-07-02 09:00:00+00:00,60429.76,60450.58,60291.60,60394.79,821,1000
