datetime,open,high,low,close,tick_volume,spread_points
2026-07-15 04:00:00+00:00,1.14377,1.14436,1.14195,1.14231,6087,8
2026-07-15 08:00:00+00:00,1.14233,1.14271,1.14096,1.14114,7503,8
2026-07-15 12:00:00+00:00,1.14116,1.14411,1.14058,1.14350,12426,8
2026-07-15 16:00:00+00:00,1.14348,1.14821,1.14299,1.14636,9842,8
2026-07-15 20:00:00+00:00,1.14634,1.14705,1.14606,1.14693,2236,8
2026-07-16 00:00:00+00:00,1.14693,1.14743,1.14598,1.14661,5162,8
2026-07-16 04:00:00+00:00,1.14661,1.14760,1.14618,1.14689,5825,8
2026-07-16 08:00:00+00:00,1.14687,1.14714,1.14562,1.14681,7402,8
2026-07-16 12:00:00+00:00,1.14681,1.14703,1.14363,1.14465,11023,8
2026-07-16 16:00:00+00:00,1.14465,1.14467,1.14307,1.14400,5518,8
2026-07-16 20:00:00+00:00,1.14398,1.14461,1.14381,1.14448,1774,8
2026-07-17 00:00:00+00:00,1.14449,1.14476,1.14354,1.14387,4378,8
2026-07-17 04:00:00+00:00,1.14389,1.14518,1.14343,1.14445,5510,8
2026-07-17 08:00:00+00:00,1.14448,1.14474,1.14242,1.14298,7719,8
2026-07-17 12:00:00+00:00,1.14300,1.14440,1.14242,1.14396,9372,8
2026-07-17 16:00:00+00:00,1.14397,1.14411,1.14329,1.14404,4776,8
2026-07-17 20:00:00+00:00,1.14406,1.14420,1.14360,1.14373,638,8
