datetime,open,high,low,close,tick_volume,spread_points
2026-07-02 16:45:00+00:00,29321.49,29325.68,29217.91,29245.28,8773,240
2026-07-02 17:00:00+00:00,29245.71,29266.29,29170.97,29237.37,9917,240
2026-07-02 17:15:00+00:00,29237.84,29266.00,29206.33,29230.80,8064,240
2026-07-02 17:30:00+00:00,29231.22,29256.60,29144.34,29188.24,8971,240
2026-07-02 17:45:00+00:00,29187.74,29191.95,29112.42,29122.18,7352,240
2026-07-02 18:00:00+00:00,29122.70,29286.37,29115.07,29243.52,8682,240
2026-07-02 18:15:00+00:00,29243.77,29272.36,29194.53,29271.83,7048,240
2026-07-02 18:30:00+00:00,29271.41,29308.01,29247.79,29264.49,6950,240
2026-07-02 18:45:00+00:00,29265.03,29310.88,29222.68,29271.90,7137,240
2026-07-02 19:00:00+00:00,29272.38,29286.29,29164.42,29195.62,9350,240
2026-07-02 19:15:00+00:00,29196.07,29228.50,29133.27,29205.53,6668,240
2026-07-02 19:30:00+00:00,29205.09,29258.54,29195.33,29238.46,7457,240
2026-07-02 19:45:00+00:00,29237.99,29371.46,29215.99,29320.02,9768,240
2026-07-02 20:00:00+00:00,29320.41,29335.74,29297.99,29328.95,4025,240
2026-07-02 20:15:00+00:00,29329.46,29344.53,29316.73,29331.77,1517,240
2026-07-02 20:30:00+00:00,29331.93,29347.58,29321.42,29325.44,1260,240
2026-07-02 20:45:00+00:00,29325.84,29342.49,29321.70,29336.46,1220,240
2026-07-02 22:00:00+00:00,29357.04,29377.26,29346.18,29368.17,1010,240
2026-07-02 22:15:00+00:00,29368.36,29383.33,29365.32,29366.36,654,240
2026-07-02 22:30:00+00:00,29366.16,29408.28,29356.18,29407.69,874,240
2026-07-02 22:45:00+00:00,29408.34,29409.40,29396.90,29404.15,676,240
2026-07-02 23:00:00+00:00,29403.73,29404.82,29342.39,29347.55,1198,240
2026-07-02 23:15:00+00:00,29346.86,29395.39,29340.38,29389.67,1523,240
2026-07-02 23:30:00+00:00,29389.61,29406.12,29359.68,29360.31,1371,240
2026-07-02 23:45:00+00:00,29359.67,29396.53,29354.24,29387.54,2069,240
2026-07-03 00:00:00+00:00,29387.00,29427.00,29328.55,29403.59,5395,240
2026-07-03 00:15:00+00:00,29403.62,29407.93,29346.54,29349.11,4154,240
2026-07-03 00:30:00+00:00,29348.70,29389.02,29322.16,29339.30,4211,240
2026-07-03 00:45:00+00:00,29339.70,29359.00,29311.02,29325.01,3519,240
2026-07-03 01:00:00+00:00,29326.17,29484.12,29321.75,29461.38,4482,240
2026-07-03 01:15:00+00:00,29461.88,29467.99,29433.79,29443.32,2695,240
2026-07-03 01:30:00+00:00,29443.77,29470.36,29432.12,29462.08,2369,240
2026-07-03 01:45:00+00:00,29462.33,29485.86,29447.04,29469.48,1901,240
2026-07-03 02:00:00+00:00,29469.98,29503.74,29468.86,29481.66,1575,240
2026-07-03 02:15:00+00:00,29482.05,29518.16,29481.47,29516.74,1136,240
2026-07-03 02:30:00+00:00,29516.28,29519.29,29493.07,29511.53,1194,240
2026-07-03 02:45:00+00:00,29511.91,29542.48,29511.91,29537.40,1010,240
2026-07-03 03:00:00+00:00,29537.29,29541.70,29518.75,29532.82,1169,240
2026-07-03 03:15:00+00:00,29533.08,29548.36,29529.97,29547.78,854,240
2026-07-03 03:30:00+00:00,29547.34,29561.65,29508.53,29510.25,1301,240
2026-07-03 03:45:00+00:00,29510.02,29557.49,29505.66,29555.57,1142,240
2026-07-03 04:00:00+00:00,29556.36,29573.25,29550.76,29572.51,1008,240
2026-07-03 04:15:00+00:00,29572.42,29590.77,29569.74,29590.76,931,240
2026-07-03 04:30:00+00:00,29590.92,29600.98,29574.76,29594.49,977,240
2026-07-03 04:45:00+00:00,29594.93,29607.38,29579.63,29590.44,983,240
2026-07-03 05:00:00+00:00,29591.16,29619.32,29577.92,29610.18,1490,240
2026-07-03 05:15:00+00:00,29610.13,29613.18,29582.07,29597.08,1078,240
2026-07-03 05:30:00+00:00,29596.46,29628.93,29592.17,29607.97,1176,240
2026-07-03 05:45:00+00:00,29608.23,29615.94,29595.82,29612.23,1045,240
2026-07-03 06:00:00+00:00,29612.70,29674.66,29608.45,29658.59,1622,240
2026-07-03 06:15:00+00:00,29658.96,29664.64,29631.13,29655.64,1068,240
2026-07-03 06:30:00+00:00,29655.11,29660.50,29639.67,29644.23,1188,240
2026-07-03 06:45:00+00:00,29643.68,29646.29,29621.58,29628.31,859,240
2026-07-03 07:00:00+00:00,29628.68,29640.58,29613.99,29624.48,1228,240
2026-07-03 07:15:00+00:00,29624.00,29654.30,29622.30,29647.95,1117,240
2026-07-03 07:30:00+00:00,29647.38,29655.64,29624.47,29625.30,1019,240
2026-07-03 07:45:00+00:00,29625.78,29645.34,29623.40,29632.30,856,240
2026-07-03 08:00:00+00:00,29632.00,29648.75,29620.46,29626.81,1152,240
2026-07-03 08:15:00+00:00,29626.58,29641.36,29623.86,29633.14,1077,240
2026-07-03 08:30:00+00:00,29632.58,29660.77,29621.89,29657.17,1054,240
2026-07-03 08:45:00+00:00,29657.33,29657.55,29619.54,29636.86,1121,240
2026-07-03 09:00:00+00:00,29636.14,29664.90,29615.74,29664.90,1170,240
2026-07-03 09:15:00+00:00,29665.04,29679.51,29653.35,29674.93,1042,240
2026-07-03 09:30:00+00:00,29675.07,29687.56,29657.87,29683.37,902,240
2026-07-03 09:45:00+00:00,29682.85,29686.52,29655.73,29658.63,836,240
2026-07-03 10:00:00+00:00,29658.04,29670.44,29646.40,29665.97,773,240
2026-07-03 10:15:00+00:00,29665.81,29667.50,29652.71,29662.53,679,240
2026-07-03 10:30:00+00:00,29662.89,29679.60,29652.84,29679.60,875,240
2026-07-03 10:45:00+00:00,29679.95,29681.20,29666.77,29667.54,682,240
2026-07-03 11:00:00+00:00,29667.71,29677.60,29656.01,29673.95,817,240
2026-07-03 11:15:00+00:00,29673.71,29676.72,29653.94,29661.09,724,240
2026-07-03 11:30:00+00:00,29661.41,29676.98,29659.52,29663.20,753,240
2026-07-03 11:45:00+00:00,29662.86,29695.24,29661.32,29688.54,781,240
2026-07-03 12:00:00+00:00,29688.93,29710.11,29669.09,29674.34,1226,240
2026-07-03 12:15:00+00:00,29674.34,29682.85,29663.59,29672.13,865,240
2026-07-03 12:30:00+00:00,29672.12,29681.63,29665.68,29672.42,845,240
2026-07-03 12:45:00+00:00,29672.32,29691.43,29672.31,29689.60,785,240
2026-07-03 13:00:00+00:00,29690.17,29704.75,29673.78,29677.05,1114,240
2026-07-03 13:15:00+00:00,29676.57,29711.02,29676.37,29707.36,1075,240
2026-07-03 13:30:00+00:00,29707.92,29742.49,29693.36,29716.99,2350,240
2026-07-03 13:45:00+00:00,29717.48,29731.16,29700.92,29726.33,1637,240
2026-07-03 14:00:00+00:00,29726.78,29733.14,29686.58,29689.43,1404,240
2026-07-03 14:15:00+00:00,29689.10,29710.82,29676.30,29694.36,1338,240
2026-07-03 14:30:00+00:00,29694.94,29714.43,29687.52,29692.63,1181,240
2026-07-03 14:45:00+00:00,29692.16,29715.78,29688.17,29706.17,1125,240
2026-07-03 15:00:00+00:00,29706.74,29709.50,29690.07,29698.57,954,240
2026-07-03 15:15:00+00:00,29698.88,29712.06,29685.55,29686.11,907,240
2026-07-03 15:30:00+00:00,29686.53,29691.45,29672.73,29682.44,1076,240
2026-07-03 15:45:00+00:00,29682.69,29700.20,29679.88,29693.97,794,240
2026-07-03 16:00:00+00:00,29694.35,29694.79,29682.38,29682.64,688,240
2026-07-03 16:15:00+00:00,29682.71,29702.31,29682.71,29688.51,807,240
