datetime,open,high,low,close,tick_volume,spread_points
2026-07-01 00:00:00+00:00,4005.653,4009.858,3992.942,3996.853,11770,240
2026-07-01 01:00:00+00:00,3996.861,3999.871,3973.847,3977.905,23728,240
2026-07-01 02:00:00+00:00,3977.851,3986.117,3970.199,3979.380,13830,240
2026-07-01 03:00:00+00:00,3979.331,3987.088,3976.635,3980.325,8582,240
2026-07-01 04:00:00+00:00,3980.373,3982.884,3972.251,3976.717,7893,240
2026-07-01 05:00:00+00:00,3976.662,3978.896,3969.655,3974.150,12330,240
2026-07-01 06:00:00+00:00,3974.094,3977.503,3963.095,3971.963,14812,240
2026-07-01 07:00:00+00:00,3971.905,3978.510,3959.988,3976.152,14454,240
2026-07-01 08:00:00+00:00,3976.098,3984.349,3969.470,3974.360,10177,240
2026-07-01 09:00:00+00:00,3974.602,3985.979,3972.741,3984.283,8165,240
2026-07-01 10:00:00+00:00,3984.583,3998.819,3981.306,3998.226,8400,240
2026-07-01 11:00:00+00:00,3998.168,4035.604,3997.760,4030.205,16929,240
2026-07-01 12:00:00+00:00,4030.558,4033.885,4019.379,4022.573,18006,240
2026-07-01 13:00:00+00:00,4022.625,4108.026,4012.834,4089.578,49885,240
2026-07-01 14:00:00+00:00,4089.489,4115.736,4082.760,4093.549,33590,240
2026-07-01 15:00:00+00:00,4093.600,4094.694,4076.642,4081.229,18457,240
2026-07-01 16:00:00+00:00,4081.176,4088.609,4070.350,4070.957,12132,240
2026-07-01 17:00:00+00:00,4071.188,4073.581,4067.265,4068.023,10623,240
2026-07-01 18:00:00+00:00,4068.075,4070.636,4057.765,4062.021,8664,240
2026-07-01 19:00:00+00:00,4062.027,4068.442,4034.231,4038.683,10928,240
2026-07-01 20:00:00+00:00,4038.516,4039.846,4028.446,4031.615,7302,240
2026-07-01 22:00:00+00:00,4034.182,4045.279,4032.861,4044.941,5424,240
2026-07-01 23:00:00+00:00,4044.902,4044.948,4033.200,4035.169,5705,240
2026-07-02 00:00:00+00:00,4034.972,4052.769,4030.633,4052.004,14596,240
2026-07-02 01:00:00+00:00,4052.057,4068.617,4045.150,4050.396,21036,240
2026-07-02 02:00:00+00:00,4050.350,4061.073,4041.144,4057.189,13335,240
2026-07-02 03:00:00+00:00,4057.262,4074.220,4055.364,4070.082,11292,240
2026-07-02 04:00:00+00:00,4070.138,4072.892,4060.559,4060.743,7457,240
2026-07-02 05:00:00+00:00,4060.828,4067.750,4053.111,4065.933,14112,240
2026-07-02 06:00:00+00:00,4066.239,4079.729,4065.891,4073.283,15256,240
2026-07-02 07:00:00+00:00,4073.084,4075.552,4060.695,4064.671,12361,240
2026-07-02 08:00:00+00:00,4064.616,4080.213,4061.204,4076.139,12754,240
2026-07-02 09:00:00+00:00,4076.090,4076.997,4063.829,4065.342,9987,240
2026-07-02 10:00:00+00:00,4065.459,4068.775,4061.372,4066.186,8346,240
2026-07-02 11:00:00+00:00,4066.262,4072.321,4057.272,4065.375,10539,240
2026-07-02 12:00:00+00:00,4065.425,4140.679,4061.200,4117.482,39996,160
2026-07-02 13:00:00+00:00,4117.683,4144.121,4109.259,4136.733,43660,240
2026-07-02 14:00:00+00:00,4136.930,4138.455,4113.846,4128.598,31819,240
2026-07-02 15:00:00+00:00,4128.472,4131.512,4114.645,4128.316,20286,240
2026-07-02 16:00:00+00:00,4128.465,4130.288,4100.194,4118.226,18121,240
2026-07-02 17:00:00+00:00,4117.977,4119.994,4105.581,4106.865,14122,240
2026-07-02 18:00:00+00:00,4106.864,4127.149,4105.790,4122.781,11031,240
2026-07-02 19:00:00+00:00,4122.836,4124.515,4108.024,4121.466,10344,240
2026-07-02 20:00:00+00:00,4121.329,4125.127,4116.193,4124.068,4914,240
2026-07-02 22:00:00+00:00,4126.477,4128.176,4122.455,4124.477,3519,240
2026-07-02 23:00:00+00:00,4124.725,4134.121,4120.929,4126.180,7111,240
2026-07-03 00:00:00+00:00,4126.292,4151.132,4122.970,4147.174,18193,240
2026-07-03 01:00:00+00:00,4147.003,4195.506,4146.412,4182.498,29750,240
2026-07-03 02:00:00+00:00,4182.392,4186.886,4176.353,4183.560,12871,240
2026-07-03 03:00:00+00:00,4183.257,4184.594,4175.111,4175.907,8831,240
2026-07-03 04:00:00+00:00,4176.131,4182.887,4173.095,4178.969,5986,240
2026-07-03 05:00:00+00:00,4178.884,4182.039,4169.131,4171.229,9591,240
2026-07-03 06:00:00+00:00,4171.236,4174.465,4160.311,4173.119,12436,240
2026-07-03 07:00:00+00:00,4173.178,4181.831,4169.223,4177.399,9231,240
2026-07-03 08:00:00+00:00,4177.347,4186.579,4176.768,4180.829,8859,240
2026-07-03 09:00:00+00:00,4180.957,4181.864,4168.273,4172.063,8020,240
2026-07-03 10:00:00+00:00,4172.010,4181.282,4170.707,4177.164,5738,240
